sub-id	interview_uuid	date	os	device	browser	battery_order_id	task_id	user_id	user_code	is_meta	data	is_complete	user_uuid
sub-01	bc2503ee99ce5c7592933c38fb86ddf7	1714592143.288618	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_digitSpan	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:35:38 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Digit Span"", ""taskID"": ""v_digitSpan"", ""startTime"": 1714591951700, ""endTime"": 1714592138330, ""duration"": 186630, ""version"": ""v_digitSpan_V1_June_2022"", ""SummaryScore"": 7, ""Scores"": {""maxAchieved"": 7, ""nIncorrect"": 4, ""medRT"": 5223.5, ""medCorrRT"": 2539, ""medErrRT"": 7110}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 1, ""timeOffScreen"": 647, ""sound_data"": {""on"": [1714591933508], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-01	c6e9ad401d2551c98e40a8900ee30b65	1714591936.21841	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_spatialSpan	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:32:10 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Spatial Span"", ""taskID"": ""v_spatialSpan"", ""startTime"": 1714591740235, ""endTime"": 1714591930928, ""duration"": 190693, ""version"": ""v_spatialSpan_V1_June_2022"", ""SummaryScore"": 7, ""Scores"": {""maxAchieved"": 7, ""totalErrors"": 4, ""medRT"": 3666, ""medCorrRT"": 2554, ""medErrRT"": 8269}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714591627850], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-01	527e1c999dc25cf98796e8ff6afe2a5e	1714591477.175089	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_manipulations2D_short	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:24:32 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""2D Manipulations"", ""taskID"": ""v_manipulations2D_short"", ""startTime"": 1714591351888, ""endTime"": 1714591472141, ""duration"": 120253, ""version"": ""v_2Dmanipulations_V1_August_2022"", ""SummaryScore"": 39, ""Scores"": {""score"": 26, ""ntrials"": 29, ""ncorrect"": 26, ""nincorrect"": 2, ""medRT"": 2819, ""medCorrRT"": 2819, ""medErrRT"": 4542.5}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 1, ""timeOffScreen"": 395, ""sound_data"": {""on"": [1714591338973], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-01	ea786d684c2856a48a4441cac2bd7b40	1714591341.639552	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_prospectiveMemoryWords_1_immediate	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:22:16 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Word Memory 1"", ""taskID"": ""v_prospectiveMemoryWords_1_immediate"", ""startTime"": 1714591280913, ""endTime"": 1714591336639, ""duration"": 55726, ""version"": ""v_MemoryWords1_Immediate_V1_June_2022"", ""SummaryScore"": 23, ""Scores"": {""delayedRecall"": 0, ""target_correct_medianRT"": 848, ""target_incorrect_medianRT"": 2097, ""distractor_correct_medianRT"": 848, ""distractor_incorrect_medianRT"": ""nan"", ""foil_correct_medianRT"": 820.5, ""foil_incorrect_medianRT"": ""nan"", ""target_correct_N"": 11, ""target_incorrect_N"": 1, ""distractor_correct_N"": 6, ""distractor_incorrect_N"": 0, ""foil_correct_N"": 6, ""foil_incorrect_N"": 0, ""totalCorrect"": 23}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 3, ""timeOffScreen"": 6274, ""sound_data"": {""on"": [1714591198477], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-01	197d9f3b8b375120bc3c1b4cadc2f8dc	1714591200.677391	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_prospectiveMemoryObjects_1_immediate	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:19:55 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Prospective Memory - Objects 1"", ""taskID"": ""v_prospectiveMemoryObjects_1_immediate"", ""startTime"": 1714591060676, ""endTime"": 1714591195713, ""duration"": 135037, ""version"": ""v_ObjectMemoryImm_V1_June_2022"", ""SummaryScore"": 51, ""Scores"": {""numExtraVars"": 1, ""colourAtAll"": 20, ""itemAtAll"": 19, ""onlyItem"": 0, ""onlyColour"": 1, ""item_colour"": 2, ""item_pose"": 0, ""item_pose_colour"": 2, ""item_pose_orientation"": 0, ""item_pose_colour_orientation"": 15, ""wrongItem"": 1}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 1, ""timeOffScreen"": 1018, ""sound_data"": {""on"": [1714591036255], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-01	f365797a28cc5418a1a9f73b79b76cf4	1714591630.565463	"[""Windows"", [10], ""10""]"	"[""Other"", null, null]"	"[""Chrome"", [124, 0, 0], ""124.0.0""]"	3938	v_IDED	Anon-CE85FEF6771C4950BBF9C18E5AB81B7E	GBx4-Bzg5	False	"{""timeStamp"": ""Wed May 01 2024 20:27:05 GMT+0100 (Western European Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""IDED"", ""taskID"": ""v_IDED"", ""startTime"": 1714591501792, ""endTime"": 1714591625600, ""duration"": 123808, ""version"": ""v_07_02_2023"", ""SummaryScore"": 77, ""Scores"": {""totalResponses"": 77, ""completed"": 1, ""responses"": [9, 7, 9, 9, 9, 8, 7, 8, 7], ""edShiftErrors"": 1, ""errorsPerCondition"": [2, 1, 2, 2, 2, 1, 1, 1, 1]}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714591474440], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	be63ac76b0894f5aa83860aedacd936b
sub-02	f9dcb182a2a752f29a33056b2891d192	1714743492.975792	"[""Mac OS X"", [10, 15], ""10.15""]"	"[""Mac"", ""Apple"", ""Mac""]"	"[""Firefox"", [125, 0], ""125.0""]"	3938	v_beads	Anon-55397A59F6CB432E9B54CC52018FBE8B	Yp6h-Vwv4	False	"{""timeStamp"": ""Fri May 03 2024 14:38:12 GMT+0100 (British Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Beads Task"", ""taskID"": ""v_beads"", ""startTime"": 1714743297477, ""endTime"": 1714743492844, ""duration"": 195367, ""version"": ""v_beads_V1_June_2022"", ""SummaryScore"": 190, ""Scores"": {""meanSamples"": 14.933333333333334, ""meanDiff"": 2.6666666666666665, ""percCorrectChoice"": 100, ""meanRT"": 8894.666666666666, ""totalPoints"": 190}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714743271786], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	f4465efc5e5d494681d63150eb128831
sub-02	e6701c40c5a95be6a59b908cec09bd3a	1714741895.197557	"[""Mac OS X"", [10, 15], ""10.15""]"	"[""Mac"", ""Apple"", ""Mac""]"	"[""Firefox"", [125, 0], ""125.0""]"	3938	v_manipulations2D_short	Anon-55397A59F6CB432E9B54CC52018FBE8B	Yp6h-Vwv4	False	"{""timeStamp"": ""Fri May 03 2024 14:11:35 GMT+0100 (British Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""2D Manipulations"", ""taskID"": ""v_manipulations2D_short"", ""startTime"": 1714741774197, ""endTime"": 1714741895081, ""duration"": 120884, ""version"": ""v_2Dmanipulations_V1_August_2022"", ""SummaryScore"": 36, ""Scores"": {""score"": 24, ""ntrials"": 27, ""ncorrect"": 24, ""nincorrect"": 3, ""medRT"": 3704, ""medCorrRT"": 3682.5, ""medErrRT"": 3755}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714741756496], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	f4465efc5e5d494681d63150eb128831
sub-02	ad81db04805b52f28f48fc6c3a06e4a5	1714742289.344929	"[""Mac OS X"", [10, 15], ""10.15""]"	"[""Mac"", ""Apple"", ""Mac""]"	"[""Firefox"", [125, 0], ""125.0""]"	3938	v_IDED	Anon-55397A59F6CB432E9B54CC52018FBE8B	Yp6h-Vwv4	False	"{""timeStamp"": ""Fri May 03 2024 14:18:09 GMT+0100 (British Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""IDED"", ""taskID"": ""v_IDED"", ""startTime"": 1714741913299, ""endTime"": 1714742289202, ""duration"": 375903, ""version"": ""v_07_02_2023"", ""SummaryScore"": null, ""Scores"": {""totalResponses"": 231, ""completed"": 0, ""responses"": [10, 14, 73, 6, 29, 9, 29, ""Failed"", null], ""edShiftErrors"": 30, ""errorsPerCondition"": [4, 3, 28, 0, 13, 1, 15, 30, null]}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714741896040], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	f4465efc5e5d494681d63150eb128831
sub-02	d7c5470e20b455c39eef18ecd6ba736c	1714742432.354759	"[""Mac OS X"", [10, 15], ""10.15""]"	"[""Mac"", ""Apple"", ""Mac""]"	"[""Firefox"", [125, 0], ""125.0""]"	3938	v_spatialSpan	Anon-55397A59F6CB432E9B54CC52018FBE8B	Yp6h-Vwv4	False	"{""timeStamp"": ""Fri May 03 2024 14:20:32 GMT+0100 (British Summer Time)"", ""dynamicDifficulty"": ""0,0,0"", ""taskName"": ""Spatial Span"", ""taskID"": ""v_spatialSpan"", ""startTime"": 1714742307964, ""endTime"": 1714742432265, ""duration"": 124301, ""version"": ""v_spatialSpan_V1_June_2022"", ""SummaryScore"": 5, ""Scores"": {""maxAchieved"": 5, ""totalErrors"": 4, ""medRT"": 3196, ""medCorrRT"": 2509.5, ""medErrRT"": 4278.5}, ""exited"": 0, ""type"": 0, ""focusLossCount"": 0, ""timeOffScreen"": 0, ""sound_data"": {""on"": [1714742290224], ""off"": []}, ""duration_sound_off"": 0, ""duration_sound_off_after_start"": 0, ""sequenceObj"": {}}"	True	f4465efc5e5d494681d63150eb128831
